48,1,-1.5565e+06,1.0813e+06,1.5647e+06,1.3097e+06,1.3281e+06,-1.195e+06,-1.2805e+06,1.1366e+05,1.9251e+05,6.8096e+05,7.0861e+05,2.2139e+06,-79872,8.2534e+05,-1.067e+06,-33152
49,1,9.0906e+05,-2.3501e+05,-2.496e+05,-5.2442e+05,-8.2854e+05,1.1149e+05,2.0288e+05,1.5331e+06,1.3889e+06,1.6705e+06,1.1956e+06,-1.4856e+06,-1.6256e+06,1.3043e+06,9.2672e+05,98584
50,1,-2.9798e+05,5.3555e+05,4.969e+05,-7.511e+05,-7.5341e+05,-35616,-1.615e+05,1.1506e+06,8.713e+05,8.5632e+05,4.2867e+05,1.76e+05,92416,4.9395e+05,1.8921e+06,4.983e+05
51,1,-9.5257e+05,1.4925e+06,1.1326e+06,-5.2748e+05,-1.3629e+06,6.7625e+05,6.9267e+05,-1.46e+06,-1.171e+06,-5.1505e+05,6.4018e+05,3.7513e+06,3.3541e+06,8.1295e+05,2.328e+06,5.0655e+05
52,1,-2.3061e+06,2.1651e+06,1.9853e+06,5.8308e+05,2.966e+05,-1.3524e+06,-1.2131e+06,-1.7232e+05,-3.1249e+06,-3.141e+06,-6.0593e+05,2.806e+06,2.557e+06,-2.7556e+05,3.3939e+05,6.4042e+05
53,1,-7.9127e+05,1.0457e+06,9.7235e+05,-8.2232e+05,-1.1172e+06,7.1593e+05,5.2751e+05,1.6124e+06,1.6016e+06,1.8642e+06,1.2037e+06,-8.3264e+05,-8.8405e+05,1.3598e+06,-19664,4.902e+05
54,1,-1.0096e+06,1.2312e+06,1.1784e+06,-9.621e+05,-6.5061e+05,3.292e+05,3.0824e+05,-2.1457e+06,-9.6775e+05,-5.7417e+05,-3.0401e+06,-7.9752e+05,-5.8749e+05,-2.6299e+06,-3.5541e+06,-1.3946e+06
55,1,4.0137e+06,-5.7839e+06,-6.4966e+06,-4.9794e+06,-5.2498e+06,9.256e+05,5.928e+05,7.1734e+06,2.1745e+06,2.1786e+06,2.4085e+06,-4.2816e+06,-4.4261e+06,2.3609e+06,-1.1155e+05,1.8399e+06
56,1,1.7978e+06,-2.9469e+06,-3.0794e+06,-3.8695e+06,-4.3006e+06,4.891e+05,5.1077e+05,1.5874e+06,1.1723e+06,1.3581e+06,5.7661e+05,-1.4105e+06,-1.884e+06,4.7771e+05,-3.4289e+06,6.7397e+05
57,1,-3.3425e+06,1.333e+05,3.7917e+05,-2.2212e+06,-2.9421e+06,-1.6813e+06,-1.3209e+06,4.3715e+06,2.3282e+06,2.1317e+06,9.1038e+05,-7.1841e+05,-63796,6.4837e+05,-7.9205e+05,7.9625e+05
58,1,-2.8574e+06,2.8657e+06,2.3681e+06,9.6933e+05,1.6905e+06,-1.0215e+05,1.1086e+05,1.7102e+06,-1.8722e+06,-6.9018e+05,3.6358e+05,1.8291e+06,5.7027e+05,5.6253e+05,3.3197e+06,2.7106e+05
59,1,-9.0726e+05,7.8336e+05,8.6221e+05,-6.1798e+05,-5.2685e+05,-6.3731e+05,-2.3949e+05,1.6952e+06,6.1491e+05,1.0117e+06,94208,2.1504e+05,-19456,5.161e+05,-3.5021e+05,-5.6125e+05
60,1,-3.8336e+05,-1.4421e+06,-1.5076e+06,-1.8337e+06,-2.4891e+06,-1.926e+05,20386,9.9308e+05,-8.3198e+05,-45504,-7.3926e+05,2.6831e+06,3.2401e+06,-4.0337e+05,2.6655e+06,-8.0303e+05
61,1,-1.9568e+06,3.2147e+06,3.0878e+06,1.4167e+06,1.1218e+06,1.4429e+06,8.2032e+05,1.7994e+05,-7.0818e+05,-19981,5.5834e+05,1.7117e+06,1.0557e+06,1.476e+06,2.1139e+06,7.7714e+05
62,1,-8.6123e+05,-1.3114e+06,-1.5079e+06,1.4218e+06,4.7158e+05,-2.0046e+06,-1.5459e+06,3.0806e+05,4.9662e+06,5.3595e+06,1.2026e+06,-1.6808e+06,-2.0749e+06,2.1858e+06,3.2221e+06,1.7267e+06
63,1,-1.2314e+06,-2.0008e+06,-2.1316e+06,-3.7832e+06,-3.521e+06,-2.0541e+06,-1.792e+06,1.15e+06,1.9648e+05,3.9332e+05,3.4267e+05,1.5152e+06,2.6933e+06,2.2825e+05,-6.6478e+05,8.4116e+05
64,1,-3.7749e+06,6.5123e+06,6.3731e+06,-5.3727e+06,-4.0947e+06,3.5429e+06,2.9531e+06,-6.1017e+06,-4.0105e+06,-2.4703e+06,-1.6813e+06,9.9576e+06,8.7123e+06,-1.4123e+05,6.0734e+06,-1.9187e+06
65,1,1.1518e+06,6.0739e+06,5.6768e+06,2.7211e+06,1.22e+06,-1.4045e+06,-1.0194e+05,9.5219e+05,-1.0974e+07,-1.0974e+07,-1.9349e+06,6.0632e+06,8.298e+06,-1.7293e+06,-8.0066e+06,-7.6761e+06
66,1,2.1199e+06,-6.686e+06,-5.2522e+06,2.6982e+06,5.7293e+06,71865,2.3083e+06,-5.3664e+05,-5.2338e+06,-4.1278e+06,-1.0358e+06,2.2151e+06,-6.6561e+05,1774,2.0978e+06,2.095e+06
67,1,7.1092e+05,-4.6572e+06,-4.7225e+06,-8.3351e+06,-9.8751e+06,-3.1622e+06,-4.3418e+06,-3.1295e+06,-9.7458e+06,-8.0417e+06,-7.5217e+06,7.4975e+06,7.9546e+06,-4.0316e+06,1.9062e+06,-1.2529e+06
68,1,-2.0061e+06,2.86e+06,3.0621e+06,6.5277e+05,8.9846e+05,6896,-1.4069e+05,-1.0515e+05,-2.5626e+05,-36352,-1.0394e+06,8.3533e+05,-4.7731e+05,-1.0995e+06,1.1331e+05,-7.4316e+05
69,1,-9.2307e+05,1.9263e+06,1.4367e+06,1.1184e+06,1.5235e+05,9.2575e+05,1.4337e+06,-1.6037e+06,-1.7696e+06,-1.3418e+06,1.1878e+05,2.8566e+06,2.5818e+06,2.9312e+05,4.1427e+05,-1.4711e+05
70,2,-5.3178e+05,-2.3437e+06,-2.1918e+06,1.3043e+06,1.5675e+06,-5.6326e+05,1.2501e+05,9.3542e+05,-1.8808e+06,-1.2862e+06,-9.8922e+05,-7.3824e+05,-1.4239e+06,-9.183e+05,1.4451e+05,1.5958e+06
71,2,-1.1061e+06,-1.6957e+05,-5.9373e+05,-1.711e+06,-9.8941e+05,-8.4075e+05,-6.1126e+05,2.2025e+06,-8.2278e+05,-6.9005e+05,-1.194e+06,-1.2832e+05,1.8675e+05,-9.3766e+05,-1.0847e+06,-1.401e+06
72,2,-1.1207e+06,-3.2877e+06,-3.0246e+06,-5.3662e+06,-4.1208e+06,-5.403e+05,1.393e+06,2.8229e+06,-1.1393e+06,-2.2081e+05,-1.3849e+06,3.2999e+06,2.3105e+06,-6.1378e+05,-1.6539e+06,-3.7191e+05
73,2,2.9983e+06,-6.1293e+06,-7.5033e+06,-9.4887e+06,-7.4572e+06,1.8432e+06,1.7776e+06,1.4562e+06,-2.682e+06,-2.4169e+06,-1.2252e+06,8.1179e+06,6.9237e+06,-8.6251e+05,1.3243e+06,-6.3949e+05
74,2,-1.6639e+06,-2.3943e+06,-1.9353e+06,-5.2565e+06,-4.0768e+06,-1.5259e+06,-1.4603e+06,2.6044e+06,-1.0287e+06,-7.663e+05,-6.997e+05,2.4944e+06,1.8374e+06,-1.0271e+06,-1.8659e+06,-1.502e+06
75,2,-4.4821e+05,-4.723e+06,-4.4607e+06,72322,-7.1416e+05,-2.9901e+06,-3.3833e+06,2.058e+06,2.7423e+06,2.0216e+06,2.6268e+06,-1.7276e+06,-2.8675e+05,3.2823e+06,6.5736e+05,9.4843e+05
76,2,-91136,-2.9056e+05,-2.5312e+05,-4.865e+05,-3.5688e+05,-8.3246e+05,-6.5267e+05,2.2512e+06,5.4829e+05,7.5203e+05,-7.6067e+05,-4.0269e+05,1.927e+05,-3.6387e+05,1.0427e+06,-8.0724e+05
77,2,6.9566e+05,-7.4052e+06,-6.6827e+06,-1.0345e+07,-1.454e+07,4.0521e+06,4.0519e+06,1.0595e+07,-8.5866e+06,-9.8948e+06,-9.5421e+05,9.9827e+06,1.2988e+07,-2.9758e+05,2.4155e+05,-1.7854e+06
78,2,3.4266e+05,-2.8172e+06,-2.8e+06,-5.8187e+05,-1.303e+06,34924,1.28e+06,2.5958e+06,1.6994e+05,9.0856e+05,1.4354e+06,-9.1416e+05,1.6211e+05,1.8621e+06,-8.0661e+05,-4.6686e+05
79,2,3.3819e+06,-8.0654e+06,-7.5735e+06,-3.1932e+06,-3.8486e+06,1.2685e+06,1.5634e+06,1.3457e+06,-1.6371e+06,-1.6192e+05,1.7253e+06,5.7464e+06,4.2041e+06,1.7256e+06,3.9925e+06,-2.5752e+06
80,2,3.8086e+06,-7.3189e+06,-7.1866e+06,-2.6008e+06,-3.1004e+06,1.4722e+06,1.6688e+06,1.4118e+07,1.6429e+06,2.6274e+06,1.1941e+06,-1.045e+07,-1.1703e+07,3.5547e+06,-2.3697e+06,8.0075e+05
81,2,-1.4518e+06,2.0236e+06,2.1884e+06,53088,2.2538e+05,-1.7346e+05,-1.1608e+05,7.4465e+05,1.3313e+05,4.4545e+05,1.6839e+05,-5.0747e+05,-6.2886e+05,3.4982e+05,-8.6295e+05,-1.0621e+06
82,2,5.9747e+06,-1.2659e+07,-1.1872e+07,-2.048e+07,-1.9694e+07,-9.5947e+06,-9.8569e+06,-2.7978e+06,-4.9844e+06,-4.328e+06,-8.7834e+06,8.4195e+06,6.8426e+06,-4.6541e+06,-5.8007e+06,-3.4795e+06
83,2,4.2533e+06,-3.1624e+06,-2.6463e+06,-6.1919e+06,-3.0461e+06,3.6249e+06,7.7536e+06,-2.6283e+06,-1.4726e+07,-1.04e+07,-6.7604e+06,6.1566e+06,5.2389e+06,-3.9095e+06,7.4497e+06,-1.6714e+06
84,2,1.0573e+07,-2.1187e+07,-2.8132e+07,-2.4655e+07,-2.4262e+07,-1.3462e+07,-1.3069e+07,-5.5269e+06,-2.0785e+07,-1.2657e+07,-9.0764e+06,2.2382e+07,2.8274e+07,-5.9626e+06,1.4581e+06,-2.4512e+06
85,2,8.4778e+06,-1.1473e+07,-1.3733e+07,-5.894e+06,-4.3212e+06,8.1103e+06,1.083e+07,2.8582e+06,1.3916e+06,5.3239e+06,91251,9.4212e+06,8.1098e+06,1.1399e+06,8.0403e+06,6.5522e+06
86,2,1.3697e+06,-2.5398e+06,-5.62e+06,-9.2065e+06,-9.4687e+06,-2.3225e+06,-7.4966e+05,1.3039e+06,-5.5506e+06,-4.7641e+06,-3.3853e+06,6.2221e+06,5.3044e+06,-2.2056e+06,2.8621e+06,2.947e+05
87,2,-1.1954e+06,-1.8375e+06,-3.1482e+06,2.6205e+06,-2.6224e+06,-3.0141e+06,-3.9972e+06,-8.3866e+06,7.8652e+06,7.8652e+06,-1.0477e+06,3.4072e+06,7.8571e+05,2.098e+06,3.5385e+06,1.3101e+06
88,2,-4.0901e+05,-4.5245e+06,-1.3132e+06,3.669e+06,1.0476e+06,-3.6039e+06,-4.9147e+06,-7.338e+06,6.8166e+06,3.1466e+06,-1.0477e+06,-1.0493e+06,5.2357e+05,5.2517e+05,2.3588e+06,1.5723e+06
89,2,-1.1272e+06,9.9878e+05,1.4596e+06,3.1483e+06,3.2466e+06,1.1016e+06,1.4908e+06,-9.9676e+05,-2.2538e+06,-1.3034e+06,-53121,2.1714e+06,2.8429e+06,-6.1014e+05,9.4017e+05,81499
90,2,1.4301e+06,-4.6787e+05,-3.5252e+05,-4.0046e+05,-1.3852e+05,7.429e+05,1.0541e+06,1.5468e+06,47152,5.0691e+05,-18848,-8.8715e+05,-1.5464e+06,7.6809e+05,-2.7695e+05,1.8726e+05
91,2,-1.4901e+06,2.6645e+06,2.5422e+06,7.1624e+05,7.7409e+05,1.1623e+05,2.9246e+05,2.2268e+06,-1.4472e+05,-29668,-7.4446e+05,-3.2607e+06,-3.3228e+06,-6.1953e+05,91660,-3.9741e+05
92,2,7.1363e+05,3.0607e+06,2.2091e+06,3.341e+06,2.391e+06,2.4441e+06,2.8046e+06,-1.5518e+06,-6.9291e+05,-37352,-1.629e+06,-4.5984e+05,-3.3139e+05,-1.6284e+06,-1.1505e+06,8.9991e+05
93,2,3.5964e+06,-5.5107e+06,-6.1659e+06,-7.8863e+06,-8.5416e+06,4.8683e+05,2.2471e+05,-3.3824e+06,-5.9766e+06,-6.6319e+06,-5.1854e+06,5.4612e+06,5.8536e+06,-3.6369e+06,3.0901e+06,54404
94,2,1.6384e+06,9.175e+06,1.1092e+07,1.1796e+06,1.0486e+06,2.7361e+06,4.2025e+06,3.1457e+06,-6.2915e+06,-4.1943e+06,-2.9491e+05,-3.2768e+05,3.9322e+05,-4.5875e+05,6.5536e+05,-3.9322e+05
95,2,3.215e+05,-2.1341e+06,-3.3626e+06,-3.0493e+06,-2.3937e+06,-4.8903e+05,3.6298e+05,2.3778e+06,8.8199e+05,1.7997e+06,-2.0395e+05,-6.637e+05,-3.1563e+06,4.5187e+05,-2.6605e+06,-5.5798e+05
96,2,1.3763e+06,-1.6384e+05,-6.5536e+05,9.4822e+05,5.5296e+05,-49152,4.2598e+05,-2.3921e+06,-2.3593e+06,-1.5073e+06,-3.0147e+06,2.9491e+06,1.9005e+06,-2.4904e+06,-1.9661e+06,-1.0568e+06
97,2,1.2867e+06,2.0045e+06,1.5376e+06,1.0148e+06,1.8996e+06,1.4751e+06,7.2144e+05,-5.3719e+06,-9.0025e+05,2.1963e+06,-4.9143e+06,3.6693e+06,3.4072e+06,-6.0284e+06,3.1453e+06,4.2654e+06
98,2,-1.5201e+06,3.1426e+06,2.7822e+06,1.6502e+06,-1.1922e+05,-3.3291e+05,-1.873e+06,-2.2237e+05,-2.5041e+06,-1.3243e+06,-2.1225e+06,4.61e+06,2.5775e+06,-1.0737e+06,-1.1038e+06,-2.845e+06
99,2,-3.054e+06,-82242,-3.4082e+06,1292.6,6.5664e+05,9.5428e+05,2.4616e+06,-1.4884e+07,-7.1729e+05,-2.0362e+06,-6.531e+06,6.8119e+06,7.205e+06,-3.8768e+06,-8.734e+05,-4.4945e+06
100,2,-3.5379e+06,-2.5477e+06,-4.1277e+06,-1.6712e+06,-4.0468e+06,-5.7016e+06,-6.4963e+06,3.9977e+06,-5.1364e+06,-4.4892e+06,-5.5214e+06,-6.5536e+05,-65536,-6.1604e+06,-2.4248e+06,-6.9903e+06
101,2,16896,4.0479e+06,3.7107e+06,-6.0826e+06,-9.6379e+06,5.2797e+06,5.4436e+06,5.7344e+05,4.0796e+06,3.5471e+06,1.6384e+05,8.6835e+05,3.7847e+06,4.9807e+06,5.0299e+06,7.2069e+06
102,2,3.8596e+06,-4.7571e+05,-8.6618e+05,3.2409e+06,3.4056e+06,4.2987e+06,4.1022e+06,5.487e+05,-1.8632e+05,6.9291e+05,-3.743e+05,6592,-4.0531e+05,3.8278e+05,2.8165e+06,2.0839e+06
